------------------------------------ Samples: 0->-1 ------------------------------------
0:    -148.870 -30.052-2966.14653206.082
25280:  -7.269 257.329-276.276-6817.949
25281:  -6.995 257.027-283.538-6817.948
25282:  -6.721 256.718-290.800-6817.948
25283:  -6.448 256.400-298.062-6817.949
25284:  -6.176 256.075-305.323-6817.946
25285:  -5.903 255.742-312.585-6817.950
25286:  -5.631 255.401-319.847-6817.946
25287:  -5.360 255.053-327.108-6817.949
25288:  -5.088 254.697-334.370-6817.948
25289:  -4.817 254.333-341.625-6811.707
25290:  -4.547 253.964-346.255-4346.756
25291:  -4.277 253.598-344.2731860.898
25292:  -4.007 253.234-341.2662822.811
25293:  -3.738 252.874-338.2602822.808
25294:  -3.469 252.517-335.2532822.812
25295:  -3.200 252.163-332.2472822.806
25296:  -2.932 251.812-329.2402822.812
25297:  -2.664 251.465-326.2342822.809
25298:  -2.397 251.121-323.2272822.809
25299:  -2.130 250.779-320.2202822.811
25300:  -1.863 250.442-317.2142822.808
25301:  -1.597 250.107-314.2072822.812
25302:  -1.331 249.775-311.2012822.806
25303:  -1.065 249.447-308.1942822.812
25304:  -0.799 249.122-305.1882822.808
25305:  -0.534 248.800-302.1812822.811
25306:  -0.270 248.482-299.1752822.808
25307:  -0.006 248.166-296.1682822.811
25308:   0.258 247.854-293.1622822.809
25309:   0.522 247.545-290.1552822.810
25310:   0.785 247.239-287.1492822.809
25311:   1.048 246.936-284.1422822.811
25312:   1.311 246.637-281.1362822.809
25313:   1.574 246.341-278.1292822.809
25314:   1.836 246.048-275.1222822.811
25315:   2.097 245.758-272.1162822.809
25316:   2.359 245.471-269.1092822.810
25317:   2.620 245.188-266.1032822.809
25318:   2.881 244.908-263.0962822.811
25319:   3.141 244.631-260.0902822.808
25320:   3.402 244.357-257.0832822.811
25321:   3.662 244.086-254.0772822.808
25322:   3.921 243.819-251.0702822.812
25323:   4.181 243.555-248.0642822.806
25324:   4.440 243.294-245.0572822.812
25325:   4.699 243.036-242.0512822.808
25326:   4.957 242.781-239.0442822.811
25327:   5.216 242.530-236.0382822.809
25328:   5.474 242.282-233.0312822.809
25329:   5.731 242.037-230.0242822.812
25330:   5.989 241.795-227.0182822.806
25331:   6.246 241.556-224.0112822.812
25332:   6.503 241.321-221.0052822.808
25333:   6.760 241.089-217.9982822.811
25334:   7.017 240.860-214.9922822.808
25335:   7.273 240.634-211.9852822.811
25336:   7.529 240.411-208.9812820.781
25337:   7.785 240.191-206.9101944.676
25338:   8.040 239.970-207.224-295.276
25339:   8.296 239.749-207.914-648.144
25340:   8.551 239.527-208.605-648.147
25341:   8.806 239.304-209.295-648.144
25342:   9.060 239.080-209.985-648.147
25343:   9.315 238.856-210.676-648.147
25344:   9.569 238.631-211.366-648.143
25345:   9.823 238.405-212.056-648.149
25346:  10.076 238.178-212.747-648.143
25347:  10.330 237.951-213.437-648.147
25348:  10.583 237.723-214.127-648.144
25349:  10.836 237.494-214.818-648.147
25350:  11.089 237.264-215.508-648.144
25351:  11.341 237.034-216.198-648.147
25352:  11.593 236.803-216.889-648.145
25353:  11.845 236.571-217.579-648.147
25354:  12.097 236.339-218.269-648.144
25355:  12.349 236.106-218.960-648.147
25356:  12.600 235.872-219.650-648.144
25357:  12.851 235.637-220.340-648.147
25358:  13.102 235.402-221.031-648.146
25359:  13.352 235.165-221.721-648.145
25360:  13.602 234.929-222.411-648.147
25361:  13.852 234.691-223.102-648.144
25362:  14.102 234.453-223.792-648.147
25363:  14.351 234.213-224.482-648.144
25364:  14.601 233.974-225.173-648.147
25365:  14.849 233.733-225.863-648.143
25366:  15.098 233.492-226.553-648.149
25367:  15.347 233.250-227.244-648.143
25368:  15.595 233.007-227.934-648.147
25369:  15.843 232.763-228.624-648.144
25370:  16.090 232.519-229.315-648.147
25371:  16.338 232.274-230.005-648.144
25372:  16.585 232.029-230.695-648.146
25373:  16.832 231.782-231.386-648.148
25374:  17.078 231.535-232.076-648.143
25375:  17.325 231.287-232.766-648.147
25376:  17.571 231.038-233.457-648.144
25377:  17.817 230.789-234.147-648.147
25378:  18.062 230.539-234.837-648.144
25379:  18.307 230.288-235.528-648.147
25380:  18.552 230.036-236.218-648.145
25381:  18.797 229.784-236.908-648.147
25382:  19.042 229.531-237.599-648.144
25383:  19.286 229.277-238.292-651.194
25384:  19.530 229.021-240.524-2095.785
25385:  19.773 228.758-246.750-5845.562
25386:  20.017 228.488-253.616-6446.084
25387:  20.260 228.211-260.482-6446.089
25388:  20.503 227.926-267.347-6446.087
25389:  20.745 227.634-274.213-6446.085
25390:  20.987 227.334-281.079-6446.088
25391:  21.229 227.028-287.944-6446.085
25392:  21.470 226.714-294.810-6446.088
25393:  21.712 226.393-301.676-6446.084
25394:  21.952 226.064-308.541-6446.090
25395:  22.193 225.728-315.407-6446.084
25396:  22.433 225.385-322.272-6446.088
25397:  22.672 225.034-329.138-6446.085
25398:  22.912 224.676-336.004-6446.088
25399:  23.151 224.311-342.869-6446.085
25400:  23.389 223.939-349.735-6446.088
25401:  23.627 223.559-356.601-6446.086
25402:  23.865 223.172-363.466-6446.087
25403:  24.102 222.777-370.332-6446.087
25404:  24.339 222.375-377.197-6446.085
25405:  24.576 221.966-384.063-6446.088
25406:  24.811 221.550-390.929-6446.085
25407:  25.047 221.126-397.794-6446.088
25408:  25.282 220.695-404.660-6446.086
25409:  25.517 220.257-411.526-6446.088
25410:  25.751 219.811-418.391-6446.085
25411:  25.984 219.358-425.257-6446.088
25412:  26.218 218.898-432.123-6446.085
25413:  26.450 218.431-438.988-6446.088
25414:  26.682 217.956-445.854-6446.084
25415:  26.914 217.474-452.719-6446.089
25416:  27.145 216.984-459.585-6446.084
25417:  27.376 216.487-466.451-6446.087
25418:  27.606 215.983-473.316-6446.087
25419:  27.835 215.472-480.182-6446.085
25420:  28.064 214.953-487.048-6446.088
25421:  28.293 214.427-493.913-6446.085
25422:  28.520 213.894-500.779-6446.087
25423:  28.748 213.353-507.645-6446.086
25424:  28.974 212.805-514.510-6446.087
25425:  29.200 212.250-521.376-6446.085
25426:  29.426 211.687-528.241-6446.088
25427:  29.651 211.117-535.107-6446.085
25428:  29.875 210.540-541.973-6446.088
25429:  30.098 209.955-548.838-6446.084
25430:  30.321 209.363-555.700-6442.767
25431:  30.544 208.766-560.714-4706.864
25432:  30.766 208.169-560.854-132.027
25433:  30.987 207.572-560.202 612.766
25434:  31.207 206.976-559.549 612.768
25435:  31.427 206.381-558.896 612.765
25436:  31.646 205.786-558.244 612.769
25437:  31.865 205.192-557.591 612.764
25438:  32.083 204.599-556.938 612.769
25439:  32.300 204.007-556.286 612.765
25440:  32.516 203.415-555.633 612.768
25441:  32.733 202.824-554.980 612.765
25442:  32.948 202.233-554.328 612.768
25443:  33.163 201.644-553.675 612.766
25444:  33.377 201.055-553.022 612.767
25445:  33.590 200.466-552.370 612.766
25446:  33.803 199.879-551.717 612.768
25447:  34.015 199.292-551.065 612.766
25448:  34.227 198.706-550.412 612.766
25449:  34.438 198.120-549.759 612.768
25450:  34.649 197.535-549.107 612.766
25451:  34.858 196.951-548.454 612.767
25452:  35.067 196.368-547.801 612.766
25453:  35.276 195.785-547.149 612.768
25454:  35.484 195.203-546.496 612.765
25455:  35.691 194.621-545.843 612.768
25456:  35.898 194.041-545.191 612.765
25457:  36.104 193.461-544.538 612.768
25458:  36.309 192.881-543.885 612.764
25459:  36.514 192.303-543.233 612.768
25460:  36.718 191.725-542.580 612.765
25461:  36.922 191.148-541.927 612.768
25462:  37.125 190.571-541.275 612.766
25463:  37.327 189.995-540.622 612.766
25464:  37.529 189.420-539.969 612.768
25465:  37.730 188.846-539.317 612.764
25466:  37.931 188.272-538.664 612.768
25467:  38.131 187.699-538.012 612.765
25468:  38.330 187.127-537.359 612.768
25469:  38.529 186.555-536.706 612.765
25470:  38.727 185.984-536.054 612.768
25471:  38.924 185.414-535.401 612.766
25472:  39.121 184.844-534.748 612.767
25473:  39.317 184.276-534.096 612.766
25474:  39.513 183.707-533.443 612.768
25475:  39.708 183.140-532.790 612.765
25476:  39.902 182.573-532.138 612.768
25477:  40.096 182.007-531.484 613.985
25478:  40.290 181.443-530.0791318.800
25479:  40.482 180.882-526.6663204.768
25480:  40.674 180.325-522.9203516.877
25481:  40.866 179.772-519.1743516.879
25482:  41.057 179.223-515.4283516.876
25483:  41.247 178.678-511.6833516.879
25484:  41.437 178.137-507.9373516.876
25485:  41.626 177.600-504.1913516.879
25486:  41.814 177.067-500.4453516.875
25487:  42.002 176.538-496.7003516.879
25488:  42.190 176.013-492.9543516.876
25489:  42.377 175.492-489.2083516.879
25490:  42.563 174.975-485.4623516.876
25491:  42.749 174.461-481.7163516.879
25492:  42.934 173.952-477.9713516.878
25493:  43.119 173.447-474.2253516.876
25494:  43.303 172.946-470.4793516.879
25495:  43.487 172.449-466.7333516.876
25496:  43.670 171.956-462.9883516.879
25497:  43.853 171.467-459.2423516.876
25498:  44.035 170.982-455.4963516.879
25499:  44.216 170.501-451.7503516.876
25500:  44.398 170.023-448.0043516.879
25501:  44.578 169.550-444.2593516.875
25502:  44.758 169.081-440.5133516.879
25503:  44.938 168.616-436.7673516.876
25504:  45.117 168.155-433.0213516.879
25505:  45.295 167.697-429.2763516.876
25506:  45.474 167.244-425.5303516.879
25507:  45.651 166.795-421.7843516.878
25508:  45.828 166.350-418.0383516.876
25509:  46.005 165.908-414.2933516.879
25510:  46.181 165.471-410.5473516.876
25511:  46.357 165.038-406.8013516.879
25512:  46.532 164.609-403.0553516.876
25513:  46.707 164.183-399.3093516.879
25514:  46.882 163.762-395.5643516.877
25515:  47.056 163.345-391.8183516.878
25516:  47.229 162.931-388.0723516.877
25517:  47.402 162.522-384.3263516.879
25518:  47.575 162.117-380.5813516.876
25519:  47.747 161.715-376.8353516.879
25520:  47.919 161.318-373.0893516.876
25521:  48.091 160.925-369.3433516.879
25522:  48.261 160.535-365.5973516.876
25523:  48.432 160.150-361.8523516.878
25524:  48.602 159.768-358.1033519.364
25525:  48.772 159.393-352.6545115.868
25526:  48.941 159.028-342.5869453.500
25527:  49.110 158.675-331.74010183.162
25528:  49.279 158.333-320.89410183.164
25529:  49.447 158.003-310.04810183.161
25530:  49.615 157.684-299.20210183.164
25531:  49.783 157.377-288.35610183.162
25532:  49.950 157.081-277.51010183.164
25533:  50.117 156.797-266.66410183.162
25534:  50.284 156.525-255.81810183.164
25535:  50.450 156.264-244.97210183.162
25536:  50.616 156.014-234.12610183.163
25537:  50.782 155.777-223.28010183.163
25538:  50.948 155.550-212.43410183.162
25539:  51.114 155.336-201.58810183.164
25540:  51.279 155.132-190.74210183.162
25541:  51.444 154.941-179.89710183.164
25542:  51.609 154.761-169.05110183.162
25543:  51.773 154.592-158.20510183.163
25544:  51.938 154.435-147.35910183.162
25545:  52.102 154.290-136.51310183.164
25546:  52.266 154.156-125.66710183.162
25547:  52.430 154.034-114.82110183.164
25548:  52.594 153.923-103.97510183.162
25549:  52.758 153.824 -93.12910183.164
25550:  52.922 153.736 -82.28310183.161
25551:  53.086 153.660 -71.43710183.164
25552:  53.249 153.596 -60.59110183.162
25553:  53.413 153.543 -49.74510183.162
25554:  53.576 153.501 -38.89910183.164
25555:  53.740 153.471 -28.05310183.162
25556:  53.903 153.453 -17.20710183.164
25557:  54.066 153.446  -6.36210183.161
25558:  54.230 153.451   4.48410183.164
25559:  54.393 153.467  15.33010183.162
25560:  54.557 153.495  26.17610183.164
25561:  54.720 153.535  37.02210183.162
25562:  54.884 153.586  47.86810183.164
25563:  55.048 153.648  58.71410183.162
25564:  55.211 153.722  69.56010183.163
25565:  55.375 153.808  80.40610183.162
25566:  55.539 153.905  91.25210183.164
25567:  55.703 154.014 102.09810183.162
25568:  55.867 154.134 112.94410183.162
25569:  56.032 154.266 123.79010183.164
25570:  56.196 154.409 134.63610183.162
25571:  56.361 154.564 145.47710179.093
25572:  56.525 154.727 153.2097259.337
25573:  56.690 154.890 152.362-795.675
25574:  56.856 155.050 150.047-2172.939
25575:  57.021 155.207 147.733-2172.937
25576:  57.186 155.362 145.419-2172.939
25577:  57.352 155.514 143.104-2172.937
25578:  57.518 155.664 140.790-2172.939
25579:  57.684 155.812 138.475-2172.938
25580:  57.850 155.957 136.161-2172.939
25581:  58.016 156.099 133.847-2172.937
25582:  58.183 156.239 131.532-2172.939
25583:  58.349 156.377 129.218-2172.939
25584:  58.516 156.512 126.904-2172.937
25585:  58.683 156.645 124.589-2172.939
25586:  58.850 156.775 122.275-2172.938
25587:  59.017 156.903 119.961-2172.939
25588:  59.184 157.028 117.646-2172.937
25589:  59.351 157.151 115.332-2172.939
25590:  59.519 157.271 113.017-2172.937
25591:  59.686 157.389 110.703-2172.939
25592:  59.854 157.505 108.389-2172.937
25593:  60.022 157.618 106.074-2172.940
25594:  60.190 157.728 103.760-2172.937
25595:  60.358 157.836 101.446-2172.939
25596:  60.526 157.942  99.131-2172.937
25597:  60.695 158.045  96.817-2172.939
25598:  60.863 158.146  94.503-2172.939
25599:  61.032 158.244  92.188-2172.937
25600:  61.200 158.339  89.874-2172.940
25601:  61.369 158.433  87.559-2172.937
25602:  61.538 158.524  85.245-2172.939
25603:  61.707 158.612  82.931-2172.937
25604:  61.876 158.698  80.616-2172.939
25605:  62.045 158.781  78.302-2172.937
25606:  62.214 158.862  75.988-2172.939
25607:  62.384 158.941  73.673-2172.938
25608:  62.553 159.017  71.359-2172.939
25609:  62.722 159.090  69.044-2172.937
25610:  62.892 159.161  66.730-2172.939
25611:  63.061 159.230  64.416-2172.937
25612:  63.231 159.296  62.101-2172.939
25613:  63.401 159.360  59.787-2172.938
25614:  63.571 159.421  57.473-2172.938
25615:  63.741 159.480  55.158-2172.939
25616:  63.910 159.536  52.844-2172.937
25617:  64.080 159.590  50.530-2172.939
25618:  64.250 159.641  48.213-2175.370
25619:  64.421 159.688  43.809-4134.401
25620:  64.591 159.723  33.560-9622.392
25621:  64.761 159.747  22.296-10576.131
25622:  64.931 159.759  11.032-10576.127
25623:  65.101 159.759  -0.233-10576.130
25624:  65.271 159.746 -11.497-10576.128
25625:  65.441 159.722 -22.762-10576.130
25626:  65.611 159.686 -34.026-10576.128
25627:  65.781 159.638 -45.291-10576.129
25628:  65.951 159.577 -56.555-10576.130
25629:  66.121 159.505 -67.820-10576.127
25630:  66.291 159.421 -79.084-10576.130
25631:  66.461 159.325 -90.349-10576.128
25632:  66.630 159.217-101.613-10576.130
25633:  66.800 159.096-112.878-10576.128
25634:  66.969 158.964-124.142-10576.129
25635:  67.138 158.820-135.407-10576.129
25636:  67.307 158.664-146.671-10576.129
25637:  67.476 158.495-157.936-10576.128
25638:  67.645 158.315-169.200-10576.130
25639:  67.813 158.123-180.465-10576.128
25640:  67.981 157.919-191.729-10576.130
25641:  68.149 157.703-202.994-10576.127
25642:  68.317 157.474-214.258-10576.130
25643:  68.484 157.234-225.523-10576.129
25644:  68.652 156.982-236.787-10576.128
25645:  68.819 156.718-248.052-10576.130
25646:  68.985 156.442-259.316-10576.128
25647:  69.152 156.153-270.581-10576.130
25648:  69.318 155.853-281.845-10576.127
25649:  69.483 155.541-293.109-10576.131
25650:  69.649 155.217-304.374-10576.127
25651:  69.813 154.881-315.638-10576.130
25652:  69.978 154.532-326.903-10576.128
25653:  70.142 154.172-338.167-10576.130
25654:  70.306 153.800-349.432-10576.128
25655:  70.470 153.416-360.696-10576.130
25656:  70.632 153.020-371.961-10576.127
25657:  70.795 152.612-383.225-10576.130
25658:  70.957 152.191-394.490-10576.129
25659:  71.119 151.759-405.754-10576.128
25660:  71.280 151.315-417.019-10576.130
25661:  71.441 150.859-428.283-10576.128
25662:  71.601 150.391-439.548-10576.130
25663:  71.760 149.911-450.812-10576.127
25664:  71.920 149.419-462.077-10576.131
25665:  72.078 148.914-473.339-10573.690
25666:  72.236 148.401-482.242-8359.032
25667:  72.394 147.885-484.435-2058.924
25668:  72.551 147.368-485.442-946.140
25669:  72.707 146.850-486.450-946.138
25670:  72.863 146.330-487.458-946.140
25671:  73.018 145.810-488.465-946.139
25672:  73.173 145.289-489.473-946.139
25673:  73.327 144.766-490.481-946.140
25674:  73.481 144.243-491.489-946.138
25675:  73.634 143.718-492.496-946.140
25676:  73.786 143.193-493.504-946.138
25677:  73.938 142.666-494.512-946.140
25678:  74.090 142.138-495.520-946.139
25679:  74.241 141.609-496.527-946.140
25680:  74.391 141.080-497.535-946.138
25681:  74.541 140.549-498.543-946.140
25682:  74.690 140.017-499.550-946.138
25683:  74.838 139.483-500.558-946.140
25684:  74.986 138.949-501.566-946.138
25685:  75.134 138.414-502.574-946.141
25686:  75.281 137.878-503.581-946.138
25687:  75.427 137.340-504.589-946.140
25688:  75.573 136.802-505.597-946.140
25689:  75.718 136.262-506.604-946.138
25690:  75.862 135.721-507.612-946.140
25691:  76.006 135.180-508.620-946.138
25692:  76.150 134.637-509.628-946.141
25693:  76.292 134.093-510.635-946.138
25694:  76.435 133.548-511.643-946.140
25695:  76.576 133.002-512.651-946.138
25696:  76.717 132.455-513.658-946.140
25697:  76.858 131.907-514.666-946.138
25698:  76.998 131.358-515.674-946.140
25699:  77.137 130.807-516.682-946.139
25700:  77.276 130.256-517.689-946.140
25701:  77.414 129.703-518.697-946.138
25702:  77.552 129.150-519.705-946.140
25703:  77.688 128.595-520.712-946.140
25704:  77.825 128.040-521.720-946.139
25705:  77.961 127.483-522.728-946.140
25706:  78.096 126.925-523.736-946.139
25707:  78.230 126.366-524.743-946.140
25708:  78.364 125.806-525.751-946.138
25709:  78.498 125.245-526.759-946.140
25710:  78.631 124.683-527.767-946.139
25711:  78.763 124.120-528.774-946.140
25712:  78.894 123.556-529.780-944.561
25713:  79.025 122.992-529.052 683.784
25714:  79.156 122.435-523.3135387.816
25715:  79.286 121.884-516.6766232.253
25716:  79.415 121.341-510.0386232.255
25717:  79.544 120.805-503.4006232.253
25718:  79.672 120.276-496.7626232.253
25719:  79.799 119.754-490.1246232.255
25720:  79.926 119.239-483.4866232.252
25721:  80.053 118.731-476.8486232.255
25722:  80.179 118.230-470.2106232.253
25723:  80.304 117.736-463.5736232.255
25724:  80.429 117.250-456.9356232.253
25725:  80.553 116.770-450.2976232.255
25726:  80.677 116.298-443.6596232.253
25727:  80.800 115.832-437.0216232.255
25728:  80.923 115.374-430.3836232.252
25729:  81.046 114.922-423.7456232.255
25730:  81.168 114.478-417.1076232.253
25731:  81.289 114.041-410.4696232.255
25732:  81.410 113.611-403.8326232.253
25733:  81.531 113.188-397.1946232.253
25734:  81.651 112.772-390.5566232.255
25735:  81.770 112.363-383.9186232.252
25736:  81.890 111.961-377.2806232.255
25737:  82.009 111.566-370.6426232.253
25738:  82.127 111.179-364.0046232.255
25739:  82.245 110.798-357.3666232.253
25740:  82.363 110.424-350.7296232.255
25741:  82.480 110.058-344.0916232.253
25742:  82.597 109.699-337.4536232.254
25743:  82.713 109.346-330.8156232.253
25744:  82.829 109.001-324.1776232.254
25745:  82.945 108.663-317.5396232.253
25746:  83.060 108.332-310.9016232.254
25747:  83.175 108.008-304.2636232.253
25748:  83.290 107.691-297.6256232.254
25749:  83.404 107.381-290.9886232.254
25750:  83.518 107.078-284.3506232.253
25751:  83.632 106.782-277.7126232.255
25752:  83.746 106.493-271.0746232.253
25753:  83.859 106.212-264.4366232.255
25754:  83.972 105.937-257.7986232.253
25755:  84.084 105.670-251.1606232.255
25756:  84.196 105.409-244.5226232.252
25757:  84.308 105.156-237.8856232.255
25758:  84.420 104.909-231.2476232.253
25759:  84.532 104.670-224.6106231.060
25760:  84.643 104.436-219.4774819.816
25761:  84.754 104.203-218.753 679.615
25762:  84.865 103.970-218.833 -75.722
25763:  84.975 103.737-218.914 -75.723
25764:  85.085 103.504-218.995 -75.721
25765:  85.195 103.271-219.075 -75.723
25766:  85.305 103.037-219.156 -75.722
25767:  85.415 102.804-219.237 -75.723
25768:  85.524 102.570-219.317 -75.722
25769:  85.633 102.336-219.398 -75.723
25770:  85.742 102.103-219.479 -75.722
25771:  85.850 101.869-219.559 -75.723
25772:  85.958 101.635-219.640 -75.722
25773:  86.066 101.401-219.720 -75.723
25774:  86.174 101.167-219.801 -75.722
25775:  86.282 100.933-219.882 -75.723
25776:  86.389 100.698-219.962 -75.721
25777:  86.496 100.464-220.043 -75.723
25778:  86.603 100.229-220.124 -75.722
25779:  86.709  99.995-220.204 -75.722
25780:  86.815  99.760-220.285 -75.723
25781:  86.921  99.526-220.366 -75.722
25782:  87.027  99.291-220.446 -75.723
25783:  87.133  99.056-220.527 -75.721
25784:  87.238  98.821-220.608 -75.724
25785:  87.343  98.586-220.688 -75.721
25786:  87.448  98.351-220.769 -75.723
25787:  87.552  98.116-220.850 -75.722
25788:  87.656  97.880-220.930 -75.723
25789:  87.760  97.645-221.011 -75.722
25790:  87.864  97.409-221.092 -75.723
25791:  87.968  97.174-221.172 -75.722
25792:  88.071  96.938-221.253 -75.722
25793:  88.174  96.702-221.334 -75.723
25794:  88.277  96.467-221.414 -75.722
25795:  88.379  96.231-221.495 -75.723
25796:  88.481  95.995-221.575 -75.722
25797:  88.583  95.759-221.656 -75.723
25798:  88.685  95.522-221.737 -75.722
25799:  88.787  95.286-221.817 -75.723
25800:  88.888  95.050-221.898 -75.722
25801:  88.989  94.813-221.979 -75.723
25802:  89.089  94.577-222.059 -75.722
25803:  89.190  94.340-222.140 -75.723
25804:  89.290  94.104-222.221 -75.722
25805:  89.390  93.867-222.301 -75.723
25806:  89.490  93.630-222.383 -76.361
25807:  89.589  93.392-223.390-945.864
25808:  89.689  93.150-227.157-3536.475
25809:  89.788  92.904-231.435-4016.792
25810:  89.886  92.653-235.713-4016.793
25811:  89.985  92.397-239.991-4016.792
25812:  90.083  92.137-244.270-4016.793
25813:  90.181  91.872-248.548-4016.792
25814:  90.278  91.603-252.826-4016.793
25815:  90.375  91.329-257.104-4016.792
25816:  90.472  91.051-261.383-4016.793
25817:  90.569  90.768-265.661-4016.792
25818:  90.665  90.480-269.939-4016.793
25819:  90.761  90.188-274.217-4016.792
25820:  90.857  89.891-278.495-4016.793
25821:  90.953  89.590-282.774-4016.792
25822:  91.048  89.284-287.052-4016.792
25823:  91.143  88.974-291.330-4016.793
25824:  91.237  88.659-295.608-4016.792
25825:  91.331  88.340-299.887-4016.793
25826:  91.425  88.016-304.165-4016.792
25827:  91.518  87.687-308.443-4016.793
25828:  91.611  87.354-312.721-4016.792
25829:  91.704  87.017-316.999-4016.793
25830:  91.796  86.675-321.278-4016.792
25831:  91.888  86.328-325.556-4016.793
25832:  91.980  85.977-329.834-4016.792
25833:  92.071  85.621-334.112-4016.793
25834:  92.162  85.260-338.391-4016.792
25835:  92.252  84.895-342.669-4016.793
25836:  92.342  84.526-346.947-4016.792
25837:  92.432  84.152-351.225-4016.793
25838:  92.521  83.773-355.504-4016.792
25839:  92.610  83.390-359.782-4016.792
25840:  92.698  83.002-364.060-4016.792
25841:  92.786  82.610-368.338-4016.792
25842:  92.874  82.213-372.616-4016.792
25843:  92.961  81.811-376.895-4016.792
25844:  93.048  81.405-381.173-4016.793
25845:  93.134  80.995-385.451-4016.792
25846:  93.220  80.580-389.729-4016.793
25847:  93.305  80.160-394.008-4016.792
25848:  93.390  79.736-398.286-4016.793
25849:  93.475  79.307-402.564-4016.792
25850:  93.559  78.874-406.842-4016.793
25851:  93.642  78.436-411.120-4016.792
25852:  93.725  77.994-415.399-4016.793
25853:  93.808  77.547-419.677-4016.716
25854:  93.890  77.095-423.826-3895.798
25855:  93.971  76.640-427.586-3529.915
25856:  94.053  76.180-431.272-3460.974
25857:  94.133  75.717-434.958-3460.975
25858:  94.213  75.250-438.645-3460.974
25859:  94.293  74.779-442.331-3460.975
25860:  94.372  74.304-446.017-3460.974
25861:  94.451  73.825-449.703-3460.975
25862:  94.529  73.342-453.389-3460.974
25863:  94.607  72.855-457.076-3460.975
25864:  94.684  72.364-460.762-3460.974
25865:  94.760  71.870-464.448-3460.975
25866:  94.836  71.371-468.134-3460.974
25867:  94.912  70.869-471.821-3460.975
25868:  94.987  70.362-475.507-3460.975
25869:  95.061  69.852-479.193-3460.975
25870:  95.135  69.337-482.879-3460.975
25871:  95.208  68.819-486.566-3460.974
25872:  95.281  68.297-490.252-3460.975
25873:  95.353  67.771-493.938-3460.974
25874:  95.425  67.241-497.624-3460.975
25875:  95.496  66.707-501.311-3460.974
25876:  95.566  66.169-504.997-3460.975
25877:  95.636  65.627-508.683-3460.974
25878:  95.705  65.082-512.369-3460.975
25879:  95.774  64.532-516.055-3460.974
25880:  95.842  63.978-519.742-3460.975
25881:  95.910  63.421-523.428-3460.974
25882:  95.977  62.859-527.114-3460.975
25883:  96.043  62.294-530.800-3460.975
25884:  96.109  61.725-534.487-3460.975
25885:  96.174  61.152-538.173-3460.975
25886:  96.239  60.575-541.859-3460.974
25887:  96.302  59.993-545.545-3460.975
25888:  96.366  59.408-549.232-3460.974
25889:  96.428  58.820-552.918-3460.975
25890:  96.490  58.227-556.604-3460.974
25891:  96.552  57.630-560.290-3460.975
25892:  96.612  57.029-563.977-3460.974
25893:  96.673  56.425-567.663-3460.975
25894:  96.732  55.816-571.349-3460.974
25895:  96.791  55.204-575.035-3460.975
25896:  96.849  54.587-578.721-3460.974
25897:  96.906  53.967-582.408-3460.975
25898:  96.963  53.343-586.094-3460.975
25899:  97.019  52.715-589.780-3460.974
25900:  97.075  52.082-593.466-3460.334
25901:  97.130  51.448-595.885-2271.426
25902:  97.184  50.815-594.4131382.370
25903:  97.237  50.184-592.1952081.969
25904:  97.290  49.556-589.9782081.969
25905:  97.342  48.930-587.7602081.969
25906:  97.394  48.306-585.5432081.969
25907:  97.444  47.685-583.3252081.969
25908:  97.495  47.066-581.1082081.969
25909:  97.544  46.449-578.8902081.969
25910:  97.593  45.835-576.6732081.969
25911:  97.641  45.223-574.4552081.969
25912:  97.688  44.614-572.2382081.969
25913:  97.735  44.006-570.0202081.969
25914:  97.782  43.402-567.8032081.969
25915:  97.827  42.799-565.5852081.969
25916:  97.872  42.199-563.3682081.969
25917:  97.916  41.602-561.1512081.969
25918:  97.960  41.006-558.9332081.969
25919:  98.003  40.413-556.7162081.969
25920:  98.046  39.823-554.4982081.969
25921:  98.087  39.235-552.2812081.969
25922:  98.129  38.649-550.0632081.969
25923:  98.169  38.065-547.8462081.969
25924:  98.209  37.484-545.6282081.969
25925:  98.248  36.905-543.4112081.969
25926:  98.287  36.329-541.1932081.969
25927:  98.325  35.755-538.9762081.969
25928:  98.363  35.183-536.7582081.969
25929:  98.399  34.614-534.5412081.969
25930:  98.436  34.047-532.3232081.969
25931:  98.471  33.482-530.1062081.969
25932:  98.506  32.920-527.8882081.969
25933:  98.541  32.360-525.6712081.969
25934:  98.575  31.803-523.4532081.969
25935:  98.608  31.247-521.2362081.969
25936:  98.641  30.695-519.0182081.969
25937:  98.673  30.144-516.8012081.969
25938:  98.704  29.596-514.5832081.969
25939:  98.735  29.050-512.3662081.969
25940:  98.766  28.507-510.1492081.969
25941:  98.795  27.966-507.9312081.969
25942:  98.825  27.427-505.7142081.969
25943:  98.853  26.891-503.4962081.969
25944:  98.881  26.357-501.2792081.969
25945:  98.909  25.826-499.0612081.969
25946:  98.936  25.296-496.8442081.969
25947:  98.962  24.770-494.6262082.128
25948:  98.988  24.246-492.0352432.656
25949:  99.013  23.726-488.2793526.788
25950:  99.038  23.210-484.2963739.674
25951:  99.062  22.698-480.3133739.674
25952:  99.086  22.191-476.3303739.674
25953:  99.109  21.688-472.3463739.674
25954:  99.131  21.189-468.3633739.674
25955:  99.154  20.694-464.3803739.674
25956:  99.175  20.204-460.3973739.674
25957:  99.196  19.718-456.4143739.674
25958:  99.217  19.236-452.4313739.674
25959:  99.236  18.758-448.4483739.674
